label	Entry	species	Phylum	entryName	superfamily	family	subfamily	primaryName	subgroup	ligand
A0A9J7HVJ2_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7HVJ2_BRAFL	NA	NA
A0A9J7MGR5_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7MGR5_BRAFL	NA	NA
A0A9J7HWY2_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7HWY2_BRAFL	NA	NA
A0A9J7KM03_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KM03_BRAFL	NA	NA
A0A9J7MHY7_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7MHY7_BRAFL	NA	NA
A0A9J7KP41_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KP41_BRAFL	NA	NA
A0A9J7KMI7_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KMI7_BRAFL	NA	NA
ACHB2_HUMAN	P17787	H. sapiens	Chordata	ACHB2_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNB	CHRNB2	Beta-2/CHRNB2 sub-subfamily	ACh
ACHB4_HUMAN	P30926	H. sapiens	Chordata	ACHB4_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNB	CHRNB4	Beta-4/CHRNB4 sub-subfamily	ACh
ACHA_HUMAN	P02708	H. sapiens	Chordata	ACHA_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNA	CHRNA1	Alpha-1/CHRNA1 sub-subfamily	ACh
A0A9J7N143_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7N143_BRAFL	NA	NA
ACHA5_HUMAN	P30532	H. sapiens	Chordata	ACHA5_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNA	CHRNA5	Alpha-5/CHRNA5 sub-subfamily	ACh
ACHB3_HUMAN	Q05901	H. sapiens	Chordata	ACHB3_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNB3	Beta-3/CHRNB3 sub-subfamily	ACh
ACHA3_HUMAN	P32297	H. sapiens	Chordata	ACHA3_HUMAN	Neurotransmitter-gated ion-channel	ACHR	CHRNA	CHRNA3	Alpha-3/CHRNA3 sub-subfamily	ACh
ACHA6_HUMAN	Q15825	H. sapiens	Chordata	ACHA6_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNA6	Alpha-6/CHRNA6 sub-subfamily	ACh
ACHA2_HUMAN	Q15822	H. sapiens	Chordata	ACHA2_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNA2	Alpha-2/CHRNA2 sub-subfamily	ACh
ACH5_CAEEL	Q23022	C. elegans	Nematoda	ACH5_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	unc-38	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH6_CAEEL	Q9N587	C. elegans	Nematoda	ACH6_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	unc-63	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
TCONS_00155952.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00155952.p1	NA	NA
TCONS_00040259.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00040259.p1	NA	NA
TCONS_00042606.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00042606.p1	NA	NA
TCONS_00153308.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00153308.p1	NA	NA
TCONS_00133329.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00133329.p1	NA	NA
TCONS_00153317.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00153317.p1	NA	NA
ACH1_DROME	P09478	D. melanogaster	Arthropoda	ACH1_DROME	Neurotransmitter-gated ion-channel	ACHR	ACHR	nAChRalpha1	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH2_DROME	P17644	D. melanogaster	Arthropoda	ACH2_DROME	Neurotransmitter-gated ion-channel	ACHR	ACHR	nAChRalpha2	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH4_DROME	P25162	D. melanogaster	Arthropoda	ACH4_DROME	Neurotransmitter-gated ion-channel	ACHR	ACHR	nAChRbeta2	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
TCONS_00012384.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00012384.p1	NA	NA
TCONS_00123840.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00123840.p1	NA	NA
ACH2_CAEEL	P48181	C. elegans	Nematoda	ACH2_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	unc-29	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH7_CAEEL	Q27218	C. elegans	Nematoda	ACH7_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	lev-1	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACR3_CAEEL	Q93149	C. elegans	Nematoda	ACR3_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acr-3	Acetylcholine receptor (TC 1.A.9.1) subfamily	NA
ACR2_CAEEL	P48182	C. elegans	Nematoda	ACR2_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acr-2	Acetylcholine receptor (TC 1.A.9.1) subfamily	NA
ACH3_DROME	P04755	D. melanogaster	Arthropoda	ACH3_DROME	Neurotransmitter-gated ion-channel	ACHR	ACHR	nAChRbeta1	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
TCONS_00012390.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00012390.p1	NA	NA
A0A9J7KS94_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KS94_BRAFL	NA	NA
A0A9J7KU60_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KU60_BRAFL	NA	NA
A0A9J7MKP9_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7MKP9_BRAFL	NA	NA
A0A9J7KW09_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KW09_BRAFL	NA	NA
TCONS_00008945.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00008945.p1	NA	NA
TCONS_00007470.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00007470.p1	NA	NA
TCONS_00016767.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00016767.p1	NA	NA
TCONS_00085876.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00085876.p1	NA	NA
TCONS_00086121.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00086121.p1	NA	NA
TCONS_00026450.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00026450.p1	NA	NA
TCONS_00109730.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00109730.p1	NA	NA
TCONS_00006264.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00006264.p1	NA	NA
TCONS_00143764.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00143764.p1	NA	NA
TCONS_00109482.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00109482.p1	NA	NA
PBO5_CAEEL	G5ECT0	C. elegans	Nematoda	PBO5_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	pbo-5	Acetylcholine receptor (TC 1.A.9.1) subfamily	NA
PBO6_CAEEL	Q19351	C. elegans	Nematoda	PBO6_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	pbo-6	Acetylcholine receptor (TC 1.A.9.1) subfamily	NA
ACH23_CAEEL	G5EG88	C. elegans	Nematoda	ACH23_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	acr-23	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH3_CAEEL	P54244	C. elegans	Nematoda	ACH3_CAEEL	Neurotransmitter-gated ion-channel	ACHR	ACHR	deg-3	Acetylcholine receptor (TC 1.A.9.1) subfamily	ACh
ACH10_HUMAN	Q9GZZ6	H. sapiens	Chordata	ACH10_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNA10	Alpha-10/CHRNA10 sub-subfamily	ACh
ACHA9_HUMAN	Q9UGM1	H. sapiens	Chordata	ACHA9_HUMAN	Neurotransmitter-gated ion-channel	ACHR	ACHR	CHRNA9	Alpha-9/CHRNA9 sub-subfamily	ACh
A0A9J7N9W7_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7N9W7_BRAFL	NA	NA
A0A9J7K812_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7K812_BRAFL	NA	NA
TCONS_00138083.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00138083.p1	NA	NA
TCONS_00002417.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00002417.p1	NA	NA
TCONS_00004043.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00004043.p1	NA	NA
TCONS_00041066.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00041066.p1	NA	NA
TCONS_00115460.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00115460.p1	NA	NA
TCONS_00008743.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00008743.p1	NA	NA
TCONS_00006025.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00006025.p1	NA	NA
TCONS_00006018.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00006018.p1	NA	NA
TCONS_00020713.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00020713.p1	NA	NA
TCONS_00020707.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00020707.p1	NA	NA
TCONS_00020720.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00020720.p1	NA	NA
TCONS_00020744.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00020744.p1	NA	NA
TCONS_00020755.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00020755.p1	NA	NA
TCONS_00031204.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00031204.p1	NA	NA
TCONS_00116719.p1	NA	P. dumerilii	Annelida	NA	NA	NA	NA	TCONS_00116719.p1	NA	NA
5HT3E_HUMAN	A5X5Y0	H. sapiens	Chordata	5HT3E_HUMAN	Neurotransmitter-gated ion-channel	5HT3	HTR3E	HTR3E	HTR3E sub-subfamily	NA
5HT3C_HUMAN	Q8WXA8	H. sapiens	Chordata	5HT3C_HUMAN	Neurotransmitter-gated ion-channel	5HT3	HTR3C	HTR3C	HTR3C sub-subfamily	NA
5HT3D_HUMAN	Q70Z44	H. sapiens	Chordata	5HT3D_HUMAN	Neurotransmitter-gated ion-channel	5HT3	HTR3D	HTR3D	HTR3D sub-subfamily	NA
5HT3B_HUMAN	O95264	H. sapiens	Chordata	5HT3B_HUMAN	Neurotransmitter-gated ion-channel	5HT3	HTR3B	HTR3B	HTR3B sub-subfamily	NA
5HT3A_HUMAN	P46098	H. sapiens	Chordata	5HT3A_HUMAN	Neurotransmitter-gated ion-channel	5HT3	HTR3A	HTR3A	HTR3A sub-subfamily	NA
A0A9J7KYS6_BRAFL	NA	B. floridae	Chordata	NA	NA	NA	NA	A0A9J7KYS6_BRAFL	NA	NA
